cohort_month,months_since_acquisition,active_customers,cohort_size,retention_rate
2023-01,0,71,71,1.0
2023-01,1,24,71,0.338
2023-01,2,26,71,0.3662
2023-01,3,21,71,0.2958
2023-01,4,36,71,0.507
2023-01,5,21,71,0.2958
2023-01,6,33,71,0.4648
2023-01,7,24,71,0.338
2023-01,8,20,71,0.2817
2023-01,9,28,71,0.3944
2023-01,10,22,71,0.3099
2023-01,11,30,71,0.4225
2023-01,12,26,71,0.3662
2023-01,13,28,71,0.3944
2023-01,14,20,71,0.2817
2023-01,15,25,71,0.3521
2023-01,16,18,71,0.2535
2023-01,17,24,71,0.338
2023-01,18,16,71,0.2254
2023-01,19,19,71,0.2676
2023-01,20,27,71,0.3803
2023-01,21,27,71,0.3803
2023-01,22,26,71,0.3662
2023-01,23,23,71,0.3239
2023-02,0,50,50,1.0
2023-02,1,12,50,0.24
2023-02,2,17,50,0.34
2023-02,3,16,50,0.32
2023-02,4,17,50,0.34
2023-02,5,18,50,0.36
2023-02,6,12,50,0.24
2023-02,7,18,50,0.36
2023-02,8,16,50,0.32
2023-02,9,11,50,0.22
2023-02,10,18,50,0.36
2023-02,11,13,50,0.26
2023-02,12,16,50,0.32
2023-02,13,16,50,0.32
2023-02,14,19,50,0.38
2023-02,15,16,50,0.32
2023-02,16,15,50,0.3
2023-02,17,16,50,0.32
2023-02,18,14,50,0.28
2023-02,19,18,50,0.36
2023-02,20,20,50,0.4
2023-02,21,19,50,0.38
2023-02,22,20,50,0.4
2023-03,0,23,23,1.0
2023-03,1,12,23,0.5217
2023-03,2,3,23,0.1304
2023-03,3,7,23,0.3043
2023-03,4,10,23,0.4348
2023-03,5,9,23,0.3913
2023-03,6,6,23,0.2609
2023-03,7,6,23,0.2609
2023-03,8,7,23,0.3043
2023-03,9,3,23,0.1304
2023-03,10,8,23,0.3478
2023-03,11,6,23,0.2609
2023-03,12,13,23,0.5652
2023-03,13,11,23,0.4783
2023-03,14,8,23,0.3478
2023-03,15,9,23,0.3913
2023-03,16,4,23,0.1739
2023-03,17,3,23,0.1304
2023-03,18,7,23,0.3043
2023-03,19,6,23,0.2609
2023-03,20,8,23,0.3478
2023-03,21,6,23,0.2609
2023-04,0,17,17,1.0
2023-04,1,4,17,0.2353
2023-04,2,4,17,0.2353
2023-04,3,7,17,0.4118
2023-04,4,7,17,0.4118
2023-04,5,3,17,0.1765
2023-04,6,6,17,0.3529
2023-04,7,2,17,0.1176
2023-04,8,6,17,0.3529
2023-04,9,3,17,0.1765
2023-04,10,9,17,0.5294
2023-04,11,8,17,0.4706
2023-04,12,5,17,0.2941
2023-04,13,7,17,0.4118
2023-04,14,7,17,0.4118
2023-04,15,6,17,0.3529
2023-04,16,3,17,0.1765
2023-04,17,4,17,0.2353
2023-04,18,7,17,0.4118
2023-04,19,4,17,0.2353
2023-04,20,5,17,0.2941
2023-05,0,13,13,1.0
2023-05,1,6,13,0.4615
2023-05,2,2,13,0.1538
2023-05,3,1,13,0.0769
2023-05,4,3,13,0.2308
2023-05,5,7,13,0.5385
2023-05,6,3,13,0.2308
2023-05,7,4,13,0.3077
2023-05,8,6,13,0.4615
2023-05,9,3,13,0.2308
2023-05,10,5,13,0.3846
2023-05,11,7,13,0.5385
2023-05,12,6,13,0.4615
2023-05,13,5,13,0.3846
2023-05,14,4,13,0.3077
2023-05,15,7,13,0.5385
2023-05,16,4,13,0.3077
2023-05,17,4,13,0.3077
2023-05,18,6,13,0.4615
2023-05,19,5,13,0.3846
2023-06,0,7,7,1.0
2023-06,1,2,7,0.2857
2023-06,2,2,7,0.2857
2023-06,3,3,7,0.4286
2023-06,4,1,7,0.1429
2023-06,5,5,7,0.7143
2023-06,7,4,7,0.5714
2023-06,8,1,7,0.1429
2023-06,9,2,7,0.2857
2023-06,10,1,7,0.1429
2023-06,11,3,7,0.4286
2023-06,12,3,7,0.4286
2023-06,13,4,7,0.5714
2023-06,14,5,7,0.7143
2023-06,15,3,7,0.4286
2023-06,16,2,7,0.2857
2023-06,17,3,7,0.4286
2023-06,18,1,7,0.1429
2023-07,0,8,8,1.0
2023-07,1,3,8,0.375
2023-07,2,1,8,0.125
2023-07,3,3,8,0.375
2023-07,4,2,8,0.25
2023-07,5,1,8,0.125
2023-07,6,4,8,0.5
2023-07,7,4,8,0.5
